Timestamp,Domain name queried,Resolution mode,DNS server IP contacted,Step of resolution,Response or referral received,Round-trip time to that server,Total time to resolution,Cache status
1761493472.735057,simple-health-reports.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493419\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,534.724235534668,1213.789939880371,MISS
1761493473.1578345,datadikdki.net,Iterative,198.41.0.4,Root,REFERRAL to 192.55.83.30,165.2238368988037,,MISS
1761493473.1518717,meintrendyhandy.de,Iterative,185.25.141.3,Authoritative,ANSWER: 94.143.8.110,172.4112033843994,1318.699836730957,MISS
1761493473.1490777,amedeos.net,Iterative,97.74.102.13,Authoritative,ANSWER: 76.223.105.230,178.99012565612793,1301.5172481536865,MISS
1761493473.167841,jcwcn.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,164.870023727417,,MISS
1761493472.7039955,qdushu.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493434\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,582.2360515594482,1220.2277183532715,MISS
1761493473.2743561,hivelocitymedia.com,Iterative,108.162.193.181,Authoritative,ANSWER: 172.67.152.101,61.814069747924805,739.9451732635498,MISS
1761493472.7320094,tsksv.ru,Iterative,193.232.128.6,TLD,REFERRAL to 85.193.93.85,613.5959625244141,,MISS
1761493473.2299628,consejodentistas.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,162.02831268310547,,MISS
1761493472.680266,zilch.org,Iterative,69.164.217.166,Authoritative,ANSWER: 104.237.133.18,714.4978046417236,1407.6428413391113,MISS
1761493473.2996485,sinemagrafik.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,138.2579803466797,,MISS
1761493472.7194986,jabeye.org,Iterative,162.159.27.84,Authoritative,ANSWER: 173.236.216.220,728.9879322052002,1418.7211990356445,MISS
1761493473.2891526,horn-elektronik.com,Iterative,92.43.119.9,Authoritative,ANSWER: 92.43.119.40,167.9227352142334,887.9001140594482,MISS
1761493473.305644,brfone.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,152.57883071899414,,MISS
1761493473.3080635,sscw.ee,Iterative,198.41.0.4,Root,REFERRAL to 194.146.106.110,155.19022941589355,,MISS
1761493473.306418,k-dsl.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,163.45596313476562,,MISS
1761493473.31363,doommovie.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,159.1053009033203,,MISS
1761493473.3120978,ovtoc.com,Iterative,192.41.162.30,TLD,REFERRAL to 91.195.241.8,153.02062034606934,,MISS
1761493473.3291488,elettronix.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,146.96598052978516,,MISS
1761493473.3245006,cornesoft.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,166.64528846740723,,MISS
1761493473.335086,mplus.hk,Iterative,198.41.0.4,Root,REFERRAL to 203.119.87.218,169.24619674682617,,MISS
1761493472.1404495,hznzcn.com,Iterative,192.41.162.30,TLD,REFERRAL to wasp.dnspod.net. (needs glue lookup),581.8054676055908,,MISS
1761493473.336911,7sports.jp,Iterative,198.41.0.4,Root,REFERRAL to 192.50.43.53,173.55728149414062,,MISS
1761493471.737908,ku.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2672.177791595459,MISS
1761493471.7538316,brown.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2737.132787704468,MISS
1761493471.7541645,seedy.dk,Iterative,193.163.102.222,TLD,ERROR: The DNS operation timed out.,,2743.739604949951,MISS
1761493473.3232753,datadikdki.net,Iterative,192.55.83.30,TLD,REFERRAL to sky.ns.cloudflare.com. (needs glue lookup),173.26068878173828,,MISS
1761493473.2882712,fauzanalfi.com,Iterative,172.64.52.210,Authoritative,ERROR: All nameservers failed to answer the query ns1.digitalocean.com.\032hostmaster.fauzanalfi.com.\0321643421194\03210800\0323600\032604800\0321800. IN A: Server Do53:127.0.0.53@53 answered FORMERR,131.19220733642578,1306.3743114471436,MISS
1761493473.8672266,datadikdki.net,Iterative,108.162.194.2,Authoritative,ANSWER: 104.21.55.109,38.22660446166992,747.7109432220459,MISS
1761493471.9058108,tonaci.com,Iterative,2001:4860:4802:32::6a,Authoritative,ERROR: The DNS operation timed out.,,2839.7488594055176,MISS
1761493473.3921542,consejodentistas.org,Iterative,199.249.112.1,TLD,REFERRAL to dns2.nominalia.com. (needs glue lookup),530.2121639251709,,MISS
1761493471.9583385,gba4iosapp.com,Iterative,2001:4860:4802:32::6b,Authoritative,ERROR: The DNS operation timed out.,,2905.7528972625732,MISS
1761493473.505001,mplus.hk,Iterative,203.119.87.218,TLD,REFERRAL to 60.247.150.254,457.5352668762207,,MISS
1761493471.9634478,thereeftank.com,Iterative,2001:4860:4802:32::6b,Authoritative,ERROR: The DNS operation timed out.,,2901.9651412963867,MISS
1761493473.4490602,bek.ir,Iterative,198.41.0.4,Root,REFERRAL to 193.189.123.2,540.4515266418457,,MISS
1761493473.807644,phoenix-music.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,190.11592864990234,,MISS
1761493473.4695115,sscw.ee,Iterative,194.146.106.110,TLD,REFERRAL to 85.234.242.32,569.4258213043213,,MISS
1761493473.8087902,51cdngo.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,220.58749198913574,,MISS
1761493473.3952067,sandieskorner.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,637.5675201416016,,MISS
1761493473.4576194,topilehtipuu.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,577.2490501403809,,MISS
1761493473.7419786,i12.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,295.2849864959717,,MISS
1761493473.474611,ovtoc.com,Iterative,91.195.241.8,Authoritative,ANSWER: 64.190.63.222,545.7544326782227,861.8416786193848,MISS
1761493473.472866,doommovie.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.192.178,581.8188190460205,,MISS
1761493472.0545342,ticketbis.com,Iterative,192.41.162.30,TLD,ERROR: The DNS operation timed out.,,2145.3938484191895,MISS
1761493473.9060292,raqualia.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,183.5348606109619,,MISS
1761493473.511003,7sports.jp,Iterative,192.50.43.53,TLD,REFERRAL to ns-rs1.gmoserver.jp. (needs glue lookup),511.95263862609863,,MISS
1761493473.8773508,alkoholiker-clan.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,217.24200248718262,,MISS
1761493473.4772532,elettronix.com,Iterative,192.41.162.30,TLD,REFERRAL to dns51.cloudns.net. (needs glue lookup),573.8332271575928,,MISS
1761493473.9106529,udoo24.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,188.72332572937012,,MISS
1761493473.9653945,thankfullyyours.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,149.28030967712402,,MISS
1761493473.4380324,sinemagrafik.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493419\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,579.9920558929443,817.2376155853271,MISS
1761493473.4932554,cornesoft.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493419\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,537.5993251800537,793.1270599365234,MISS
1761493474.0574098,doommovie.com,Iterative,108.162.192.178,Authoritative,ANSWER: 104.21.50.133,67.78407096862793,811.7489814758301,MISS
1761493473.970353,atomicbase.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,158.96105766296387,,MISS
1761493473.4700818,k-dsl.de,Iterative,194.0.0.53,TLD,ERROR: All nameservers failed to answer the query f.nic.de.\032dns-operations.denic.de.\0321761493330\0327200\0327200\0323600000\0327200. IN A: Server Do53:127.0.0.53@53 answered FORMERR,571.9025135040283,824.7854709625244,MISS
1761493474.0991535,elettronix.com,Iterative,185.136.96.15,Authoritative,ANSWER: 217.64.201.130,34.566640853881836,805.1378726959229,MISS
1761493473.5070848,hznzcn.com,Iterative,1.14.119.35,Authoritative,ANSWER: 120.55.81.189,673.5503673553467,2196.835994720459,MISS
1761493474.0565379,youngsnetwork.it,Iterative,198.41.0.4,Root,REFERRAL to 194.0.16.215,163.74516487121582,,MISS
1761493474.0589306,gaybodyblog.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,183.01844596862793,,MISS
1761493474.0995147,udoo24.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.159.24.201,144.2124843597412,,MISS
1761493474.0391295,sscw.ee,Iterative,85.234.242.32,Authoritative,ANSWER: 217.146.69.45,206.12668991088867,937.2587203979492,MISS
1761493474.0918732,7sports.jp,Iterative,157.7.32.87,Authoritative,ANSWER: 150.95.219.152,155.05743026733398,910.2327823638916,MISS
1761493474.0504708,topilehtipuu.com,Iterative,192.41.162.30,TLD,REFERRAL to domain-may-be-for-sale-at.edoms.biz. (needs glue lookup),156.20684623718262,,MISS
1761493474.117102,mattselznick.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,170.8688735961914,,MISS
1761493474.1149826,thankfullyyours.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:21a0::7,173.80023002624512,,MISS
1761493474.1338806,cncdesign.co.kr,Iterative,198.41.0.4,Root,REFERRAL to 210.101.61.1,158.3709716796875,,MISS
1761493473.946393,consejodentistas.org,Iterative,81.88.63.48,Authoritative,ANSWER: 213.151.115.236,348.21271896362305,1064.8255348205566,MISS
1761493473.3328753,jcwcn.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1-domain-expired.35.net. (needs glue lookup),159.44218635559082,,MISS
1761493474.1298456,atomicbase.com,Iterative,192.41.162.30,TLD,REFERRAL to 192.252.149.20,167.5856113433838,,MISS
1761493474.117959,alltransport.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,187.43038177490234,,MISS
1761493474.131517,thunderex.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,176.33724212646484,,MISS
1761493474.1260176,zamlelova.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,183.9447021484375,,MISS
1761493474.053201,i12.de,Iterative,194.0.0.53,TLD,REFERRAL to ns-131.awsdns-16.com. (needs glue lookup),173.08974266052246,,MISS
1761493474.2439635,udoo24.com,Iterative,162.159.24.201,Authoritative,ANSWER: 185.232.14.229,100.36778450012207,433.84432792663574,MISS
1761493474.0981624,alkoholiker-clan.de,Iterative,194.0.0.53,TLD,REFERRAL to ns2.kv-gmbh.de. (needs glue lookup),185.96625328063965,,MISS
1761493474.0446482,sandieskorner.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493419\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,155.9152603149414,955.242395401001,MISS
1761493474.1821177,vaco.ru,Iterative,198.41.0.4,Root,REFERRAL to 193.232.128.6,171.32925987243652,,MISS
1761493473.99047,bek.ir,Iterative,193.189.123.2,TLD,ERROR: All nameservers failed to answer the query a.nic.ir.\032info.nic.ir.\0322510261900\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,258.3448886871338,913.6590957641602,MISS
1761493474.038164,phoenix-music.ru,Iterative,193.232.128.6,TLD,ERROR: All nameservers failed to answer the query a.dns.ripn.net.\032hostmaster.ripn.net.\0324066477\03286400\03214400\0322592000\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,269.1512107849121,573.5745429992676,MISS
1761493474.312249,i12.de,Iterative,205.251.192.131,Authoritative,ERROR: All nameservers failed to answer the query ns-131.awsdns-16.com.\032awsdns-hostmaster.amazon.com.\0321\0327200\032900\0321209600\03286400. IN A: Server Do53:127.0.0.53@53 answered FORMERR,58.8986873626709,669.201135635376,MISS
1761493474.2423043,gaybodyblog.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.132,174.5903491973877,,MISS
1761493474.2500677,lighthouse.cc,Iterative,198.41.0.4,Root,REFERRAL to 192.42.175.30,173.90680313110352,,MISS
1761493474.2457774,c3budiman.tk,Iterative,198.41.0.4,Root,REFERRAL to 194.0.39.1,179.79836463928223,,MISS
1761493474.294862,huhgmbh.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,157.75585174560547,,MISS
1761493474.220813,youngsnetwork.it,Iterative,194.0.16.215,TLD,ERROR: All nameservers failed to answer the query dns.nic.it.\032hostmaster.nic.it.\0322025102616\03210800\032900\032604800\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,176.90587043762207,401.1564254760742,MISS
1761493474.2989926,mattselznick.com,Iterative,192.41.162.30,TLD,REFERRAL to 162.159.26.14,166.4714813232422,,MISS
1761493474.0902638,raqualia.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.xdomain.ne.jp. (needs glue lookup),145.25175094604492,,MISS
1761493474.3080533,thunderex.com,Iterative,192.41.162.30,TLD,REFERRAL to 2603:5:2152::16,170.1037883758545,,MISS
1761493474.4269536,gaybodyblog.com,Iterative,108.162.193.132,Authoritative,ANSWER: 148.72.167.158,56.936025619506836,425.093412399292,MISS
1761493474.3510556,casco.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,147.0317840576172,,MISS
1761493474.3489385,tretsomshop.nl,Iterative,198.41.0.4,Root,REFERRAL to 194.0.25.24,156.45670890808105,,MISS
1761493474.3492248,alkoholiker-clan.de,Iterative,46.4.20.15,Authoritative,ANSWER: 78.46.86.91,163.65432739257812,635.6241703033447,MISS
1761493474.3632805,oberoncompany.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,153.56087684631348,,MISS
1761493474.252004,topilehtipuu.com,Iterative,103.224.212.9,Authoritative,ANSWER: 103.224.182.253,287.78576850891113,1082.4482440948486,MISS
1761493474.3055775,alltransport.ru,Iterative,193.232.128.6,TLD,REFERRAL to 95.217.7.113,236.15646362304688,,MISS
1761493474.383214,newpages2u.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,160.1235866546631,,MISS
1761493474.2981393,atomicbase.com,Iterative,192.252.149.20,Authoritative,ANSWER: 192.252.149.20,296.25487327575684,624.1838932037354,MISS
1761493474.3101351,zamlelova.ru,Iterative,193.232.128.6,TLD,REFERRAL to ns2.artlib.RU. (needs glue lookup),241.9579029083252,,MISS
1761493474.4261298,redcrosseth.org,Iterative,198.41.0.4,Root,REFERRAL to 199.249.112.1,173.478364944458,,MISS
1761493474.4279296,lighthouse.cc,Iterative,192.42.175.30,TLD,REFERRAL to 192.110.166.196,176.14102363586426,,MISS
1761493474.460491,mumphi.de,Iterative,198.41.0.4,Root,REFERRAL to 194.0.0.53,163.51056098937988,,MISS
1761493474.45296,huhgmbh.com,Iterative,192.41.162.30,TLD,REFERRAL to 2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,173.3696460723877,,MISS
1761493474.2957385,jcwcn.com,Iterative,211.149.226.74,Authoritative,ANSWER: 128.14.74.54,332.3559761047363,1460.3054523468018,MISS
1761493472.6318944,nipslab.org,Iterative,81.2.216.238,Authoritative,ERROR: The DNS operation timed out.,,2701.5233039855957,MISS
1761493474.498907,casco.com,Iterative,192.41.162.30,TLD,REFERRAL to 205.251.193.164,143.05591583251953,,MISS
1761493474.4841611,obtscan.com,Iterative,198.41.0.4,Root,REFERRAL to 192.41.162.30,166.49675369262695,,MISS
1761493474.0441895,51cdngo.com,Iterative,192.41.162.30,TLD,REFERRAL to ns1.dnsinside.net. (needs glue lookup),150.0561237335205,,MISS
1761493474.428236,c3budiman.tk,Iterative,194.0.39.1,TLD,ERROR: All nameservers failed to answer the query a.ns.tk.\032joost\.zuurbier.dot.tk.\0321761488590\03210800\0323600\032604800\0325. IN A: Server Do53:127.0.0.53@53 answered SERVFAIL,192.1985149383545,414.40773010253906,MISS
1761493474.5172107,oberoncompany.com,Iterative,192.41.162.30,TLD,REFERRAL to 108.162.193.106,149.80530738830566,,MISS
1761493474.6424024,casco.com,Iterative,205.251.193.164,Authoritative,ANSWER: 216.150.1.1,34.57808494567871,326.0653018951416,MISS
1761493474.4773998,raqualia.com,Iterative,157.112.147.232,Authoritative,ERROR: All nameservers failed to answer the query ns1.xdomain.ne.jp.\032root.xdomain.ne.jp.\0320\03210800\0323600\032604800\0323600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,186.93971633911133,803.5106658935547,MISS
1761493474.5435407,newpages2u.com,Iterative,192.41.162.30,TLD,REFERRAL to ns9.newpages.com.my. (needs glue lookup),141.43919944763184,,MISS
1761493472.6981866,tomorrowsreflection.com,Iterative,2603:5:21c0::9,Authoritative,ERROR: The DNS operation timed out.,,2694.988012313843,MISS
1761493474.6671689,oberoncompany.com,Iterative,108.162.193.106,Authoritative,ANSWER: 172.67.198.171,60.05668640136719,364.0317916870117,MISS
1761493474.54196,alltransport.ru,Iterative,95.217.7.113,Authoritative,ANSWER: 141.8.192.214,186.97881698608398,611.0782623291016,MISS
1761493472.757078,capella.edu,Iterative,192.31.80.30,TLD,ERROR: The DNS operation timed out.,,2186.9564056396484,MISS
1761493474.6060026,redcrosseth.org,Iterative,199.249.112.1,TLD,REFERRAL to ns1.etsecureserver.com. (needs glue lookup),104.37893867492676,,MISS
1761493474.29278,cncdesign.co.kr,Iterative,210.101.61.1,TLD,REFERRAL to ns.ado4u.net. (needs glue lookup),289.42346572875977,,MISS
1761493474.4656327,mattselznick.com,Iterative,162.159.26.14,Authoritative,ANSWER: 44.245.84.147,352.84996032714844,701.4522552490234,MISS
1761493474.7161758,newpages2u.com,Iterative,110.74.174.131,Authoritative,ANSWER: 110.74.174.131,113.50536346435547,446.60401344299316,MISS
1761493474.6054182,zamlelova.ru,Iterative,79.174.69.231,Authoritative,ANSWER: 79.174.69.231,227.339506149292,706.9070339202881,MISS
1761493474.5055993,tretsomshop.nl,Iterative,194.0.25.24,TLD,REFERRAL to docks06.rzone.de. (needs glue lookup),35.05539894104004,,MISS
1761493474.624193,mumphi.de,Iterative,194.0.0.53,TLD,REFERRAL to ns1061.ui-dns.biz. (needs glue lookup),191.8027400970459,,MISS
1761493474.6508076,obtscan.com,Iterative,192.41.162.30,TLD,ERROR: All nameservers failed to answer the query a.gtld-servers.net.\032nstld.verisign-grs.com.\0321761493419\0321800\032900\032604800\032900. IN A: Server Do53:127.0.0.53@53 answered FORMERR,159.30509567260742,383.3580017089844,MISS
1761493474.611341,lighthouse.cc,Iterative,192.110.166.196,Authoritative,ANSWER: 192.110.166.196,300.86612701416016,662.6031398773193,MISS
1761493474.774253,redcrosseth.org,Iterative,65.21.72.120,Authoritative,ANSWER: 65.21.72.120,188.10558319091797,536.4327430725098,MISS
1761493474.7805195,cncdesign.co.kr,Iterative,175.126.62.41,Authoritative,ANSWER: 175.126.62.41,187.9100799560547,834.6068859100342,MISS
1761493474.8363197,tretsomshop.nl,Iterative,217.160.80.133,Authoritative,ANSWER: 23.227.38.32,158.76460075378418,650.5568027496338,MISS
1761493474.8518841,mumphi.de,Iterative,217.160.81.61,Authoritative,ANSWER: 87.106.48.102,151.06773376464844,543.4331893920898,MISS
1761493474.6589909,51cdngo.com,Iterative,61.139.126.180,Authoritative,ERROR: All nameservers failed to answer the query ns1.dnsinside.net.\032hostmaster.dnsinside.net.\0321083128296\0323600\032600\03286400\032600. IN A: Server Do53:127.0.0.53@53 answered FORMERR,324.9952793121338,1212.6095294952393,MISS
1761493474.354068,vaco.ru,Iterative,193.232.128.6,TLD,REFERRAL to ns.maryno.net. (needs glue lookup),236.2515926361084,,MISS
1761493473.1503181,uanet.net,Iterative,47.97.51.45,Authoritative,ERROR: The DNS operation timed out.,,3127.3746490478516,MISS
1761493475.021437,vaco.ru,Iterative,81.88.208.202,Authoritative,ANSWER: 81.88.217.58,208.22882652282715,1048.3191013336182,MISS
1761493473.3457592,tsksv.ru,Iterative,85.193.93.85,Authoritative,ERROR: The DNS operation timed out.,,3085.5863094329834,MISS
1761493473.468072,brfone.com,Iterative,2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,Authoritative,ERROR: The DNS operation timed out.,,2308.201313018799,MISS
1761493473.9691482,mplus.hk,Iterative,60.247.150.254,Authoritative,ERROR: The DNS operation timed out.,,2742.2311305999756,MISS
1761493474.288894,thankfullyyours.com,Iterative,2603:5:21a0::7,Authoritative,ERROR: The DNS operation timed out.,,2349.4696617126465,MISS
1761493474.4783988,thunderex.com,Iterative,2603:5:2152::16,Authoritative,ERROR: The DNS operation timed out.,,2349.752426147461,MISS
1761493474.6265385,huhgmbh.com,Iterative,2600:1f18:683a:ae1a:7507:36c0:50d7:e3a5,Authoritative,ERROR: The DNS operation timed out.,,2358.184337615967,MISS
